occ_code,occ_title,major_code,automation_prob,score_source,education_req,emp_cagr,emp_trend_risk,ai_exposure_score,ai_exposure_raw,wage_cagr,real_wage_growth,wage_stagnation_risk,risk_index
51-9071,Jewelers and Precious Stone and Metal Workers,51,0.95,actual,High school diploma or equivalent,-0.020331038853376837,0.7103064066852367,0.4058333333333334,2.6233333333333335,0.04161165557188484,0.006611655571884839,0.2759103641456583,0.6649061692922293
51-9081,Dental Laboratory Technicians,51,0.97,actual,High school diploma or equivalent,-0.000290275859822664,0.49582172701949856,0.6883333333333334,3.7533333333333334,0.03324976411831648,-0.0017502358816835206,0.5686274509803921,0.744541796384292
51-9082,Medical Appliance Technicians,51,0.45,actual,High school diploma or equivalent,-0.036843193748128056,0.8272980501392757,0.555,3.22,0.032405170339325995,-0.0025948296606740084,0.607843137254902,0.5753860806160904
51-9083,Ophthalmic Laboratory Technicians,51,0.97,actual,High school diploma or equivalent,-0.05613335513596862,0.903899721448468,0.4866666666666667,2.9466666666666668,0.03265610205946823,-0.002343897940531775,0.5952380952380952,0.7797323252420746
51-9111,Packaging and Filling Machine Operators and Tenders,51,0.98,actual,High school diploma or equivalent,-0.005985778452531898,0.5515320334261838,0.5933333333333333,3.373333333333333,0.04511851700220415,0.010118517002204147,0.19047619047619047,0.6792111685899987
51-9123,"Painting, Coating, and Decorating Workers",51,0.92,actual,No formal educational credential,-0.05951575523055164,0.9164345403899722,0.41000000000000003,2.64,0.04172336139720634,0.006723361397206334,0.2717086834733894,0.6945432105990028
51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",51,0.88,imputed,,,0.5,0.5750000000000001,3.3000000000000003,,,0.5,0.67075
51-9141,Semiconductor Processing Technicians,51,0.88,actual,Associate's degree,0.02913922920422296,0.18105849582172706,0.5291666666666667,3.1166666666666667,0.060808873029521315,0.025808873029521312,0.023809523809523836,0.5240747944024406
51-9151,Photographic Process Workers and Processing Machine Operators,51,0.99,actual,High school diploma or equivalent,-0.16300908971900285,0.9972144846796658,0.43000000000000005,2.72,0.0403580369718739,0.005358036971873897,0.3123249299719888,0.7497916364317316
51-9161,Computer Numerically Controlled Tool Operators,51,0.88,imputed,,,0.5,0.5733333333333333,3.293333333333333,,,0.5,0.6703333333333333
51-9162,Computer Numerically Controlled Tool Programmers,51,0.88,imputed,,,0.5,0.6291666666666668,3.516666666666667,,,0.5,0.6842916666666666
51-9191,Adhesive Bonding Machine Operators and Tenders,51,0.95,actual,High school diploma or equivalent,-0.04869330280752504,0.8774373259052924,0.5175000000000001,3.0700000000000003,0.038969788815681694,0.003969788815681691,0.3487394957983193,0.7371733895508065
51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",51,0.81,actual,No formal educational credential,-0.025063584828523444,0.7409470752089137,0.6875,3.75,0.043565534505746406,0.008565534505746403,0.2226890756302521,0.6774677763863206
51-9193,Cooling and Freezing Equipment Operators and Tenders,51,0.93,actual,High school diploma or equivalent,-0.03446361632563788,0.8105849582172702,0.5749999999999998,3.2999999999999994,0.03840325342624418,0.003403253426244174,0.3697478991596639,0.7333291765174037
51-9194,Etchers and Engravers,51,0.98,actual,High school diploma or equivalent,-0.014757082450507997,0.6518105849582172,0.5858333333333334,3.3433333333333337,0.04277027488984464,0.007770274889844636,0.24369747899159666,0.7053750721737163
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",51,0.9,actual,High school diploma or equivalent,-0.034705658614144874,0.8147632311977716,0.5066666666666667,3.026666666666667,0.04378396409209406,0.00878396409209406,0.21708683473389356,0.682182338116305
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",51,0.9,actual,High school diploma or equivalent,-0.034705658614144874,0.8147632311977716,0.6283333333333333,3.513333333333333,0.04378396409209406,0.00878396409209406,0.21708683473389356,0.7125990047829717
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",51,0.9,actual,High school diploma or equivalent,-0.034705658614144874,0.8147632311977716,0.4108333333333333,2.643333333333333,0.04378396409209406,0.00878396409209406,0.21708683473389356,0.6582240047829717
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",51,0.9,actual,High school diploma or equivalent,-0.034705658614144874,0.8147632311977716,0.35,2.4,0.04378396409209406,0.00878396409209406,0.21708683473389356,0.6430156714496383
51-9196,"Paper Goods Machine Setters, Operators, and Tenders",51,0.67,actual,High school diploma or equivalent,-0.0026903445200850973,0.5125348189415042,0.5066666666666667,3.026666666666667,0.03938745165874047,0.0043874516587404655,0.3403361344537815,0.5482240506230348
51-9197,Tire Builders,51,0.94,actual,High school diploma or equivalent,-0.01997008713953763,0.7047353760445683,0.555,3.22,0.03303137014107116,-0.0019686298589288442,0.5756302521008403,0.7420416130240398
51-9198,Helpers--Production Workers,51,0.66,actual,No formal educational credential,-0.10146469643608835,0.9693593314763231,0.475,2.9,0.0491977018538885,0.014197701853888495,0.11764705882352944,0.5942689251187941
51-9199,"Production Workers, All Other",51,0.88,imputed,,0.01248583273086279,0.3495821727019499,0.5,,0.0366735424395539,0.0016735424395538934,0.42997198879551823,0.6114122328597178
53-1041,Aircraft Cargo Handling Supervisors,53,0.83,imputed,,,0.5,0.6141666666666667,3.456666666666667,,,0.5,0.6605416666666667
53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",53,0.83,imputed,,,0.5,0.5,,,,0.5,0.632
53-2011,"Airline Pilots, Copilots, and Flight Engineers",53,0.18,actual,Bachelor's degree,0.03231643874950674,0.16016713091922008,0.7458333333333332,3.983333333333333,0.07896381265636143,0.04396381265636143,0.007002801120448154,0.29154217968524454
53-2012,Commercial Pilots,53,0.55,actual,High school diploma or equivalent,0.03330009199793005,0.15459610027855153,0.8883333333333334,4.553333333333334,0.0609723474511521,0.025972347451152095,0.021008403361344574,0.47615381389324535
53-2021,Air Traffic Controllers,53,0.11,actual,Associate's degree,0.0007638950919222065,0.48328690807799446,0.7083333333333334,3.8333333333333335,0.027892271020659498,-0.007107728979340505,0.7521008403361344,0.4305558409993524
53-2022,Airfield Operations Specialists,53,0.71,actual,High school diploma or equivalent,0.0621491130330285,0.03760445682451252,0.6974999999999999,3.7899999999999996,0.016410168574102046,-0.018589831425897957,0.9467787114845938,0.6079126980875915
53-2031,Flight Attendants,53,0.35,actual,High school diploma or equivalent,0.01481699006230719,0.3147632311977716,0.5325000000000001,3.1300000000000003,0.045723743558164553,0.01072374355816455,0.17507002801120453,0.362338150441235
53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",53,0.25,actual,High school diploma or equivalent,-0.02774956750020474,0.7576601671309192,0.6549999999999999,3.6199999999999997,0.03217752755735326,-0.002822472442646745,0.6148459383753502,0.5075089241824864
53-3031,Driver/Sales Workers,53,0.98,actual,High school diploma or equivalent,-0.0019674843730642655,0.5041782729805013,0.4983333333333334,2.9933333333333336,0.04660374905575382,0.011603749055753815,0.15266106442577032,0.6403181475932992
53-3032,Heavy and Tractor-Trailer Truck Drivers,53,0.79,actual,Postsecondary nondegree award,0.019578595613011673,0.2590529247910863,0.4833333333333334,2.9333333333333336,0.03936206855201618,0.0043620685520161795,0.34173669467787116,0.5399044224932313
53-3033,Light Truck Drivers,53,0.69,actual,High school diploma or equivalent,0.010288488550721064,0.371866295264624,0.6008333333333334,3.4033333333333338,0.0405672470312024,0.005567247031202399,0.30532212885154064,0.5463799117139891
53-3051,"Bus Drivers, School",53,0.83,imputed,,,0.5,0.5099999999999999,3.0399999999999996,,,0.5,0.6345
53-3052,"Bus Drivers, Transit and Intercity",53,0.83,imputed,,,0.5,0.5266666666666667,3.106666666666667,,,0.5,0.6386666666666666
53-3053,Shuttle Drivers and Chauffeurs,53,0.83,imputed,,,0.5,0.5208333333333334,3.0833333333333335,,,0.5,0.6372083333333333
53-3054,Taxi Drivers,53,0.83,imputed,,,0.5,0.5,,,,0.5,0.632
53-3099,"Motor Vehicle Operators, All Other",53,0.83,imputed,,-0.027072672564040334,0.7534818941504178,0.5,,0.025225344437300956,-0.009774655562699047,0.8235294117647058,0.7312257905947894
53-4011,Locomotive Engineers,53,0.96,actual,High school diploma or equivalent,-0.0057553203201982095,0.5459610027855153,0.6883333333333334,3.7533333333333334,0.03631320734502119,0.001313207345021189,0.44957983193277307,0.7327125086803524
53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",53,0.91,actual,High school diploma or equivalent,-0.05183925395454603,0.8885793871866295,0.6466666666666666,3.5866666666666664,0.03271478462339794,-0.002285215376602062,0.592436974789916,0.7922480903224801
53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",53,0.83,imputed,,,0.5,0.5191666666666667,3.0766666666666667,,,0.5,0.6367916666666666
53-4031,Railroad Conductors and Yardmasters,53,0.83,actual,High school diploma or equivalent,0.013223327328282464,0.3370473537604457,0.5491666666666667,3.1966666666666668,0.0260252865683388,-0.008974713431661202,0.8109243697478992,0.6583397928809407
53-4041,Subway and Streetcar Operators,53,0.86,actual,High school diploma or equivalent,0.020488532326314646,0.24094707520891367,0.5033333333333333,3.013333333333333,0.029476413773502186,-0.0055235862264978175,0.7044817927170868,0.6236950172826791
53-4099,"Rail Transportation Workers, All Other",53,0.83,imputed,,-0.12664945191820487,0.9860724233983287,0.5,,0.003982104464569147,-0.031017895535430856,0.9901960784313726,0.8027438964443717
53-5011,Sailors and Marine Oilers,53,0.83,actual,No formal educational credential,-0.002456622865063207,0.5083565459610028,0.6516666666666667,3.606666666666667,0.030089162967964045,-0.0049108370320359584,0.6848739495798319,0.699319068295842
53-5021,"Captains, Mates, and Pilots of Water Vessels",53,0.27,actual,Postsecondary nondegree award,0.0017961263934576088,0.4763231197771588,0.6025,3.41,0.033454906527021544,-0.0015450934729784593,0.5588235294117647,0.43771315336719646
53-5022,Motorboat Operators,53,0.62,actual,Postsecondary nondegree award,-0.00171626737824071,0.5027855153203342,0.5258333333333333,3.103333333333333,0.016007180269596466,-0.018992819730403537,0.9481792717086834,0.6222423271537028
53-5031,Ship Engineers,53,0.041,actual,Postsecondary nondegree award,-0.005652320019228996,0.5445682451253482,0.68,3.72,0.05725203559694414,0.022252035596944136,0.03081232492997199,0.2999354977645654
53-6011,Bridge and Lock Tenders,53,0.97,actual,High school diploma or equivalent,-0.005964153752941459,0.5501392757660167,0.5175000000000001,3.0700000000000003,0.0216518517497728,-0.013348148250227204,0.8907563025210083,0.7610163005313546
53-6021,Parking Attendants,53,0.87,actual,No formal educational credential,-0.008044286426165725,0.5696378830083566,0.4008333333333334,2.6033333333333335,0.048421508529187474,0.01342150852918747,0.13025210084033612,0.5816737250610552
53-6031,Automotive and Watercraft Service Attendants,53,0.83,actual,No formal educational credential,-0.01545365034229007,0.6629526462395543,0.5733333333333333,3.293333333333333,0.051146158772288564,0.01614615877228856,0.08683473389355745,0.6209490726652778
53-6032,Aircraft Service Attendants,53,0.83,imputed,,,0.5,0.5,,,,0.5,0.632
53-6041,Traffic Technicians,53,0.9,actual,High school diploma or equivalent,0.010812762830854528,0.36629526462395545,0.6908333333333333,3.763333333333333,0.029279691258629947,-0.005720308741370056,0.7170868347338936,0.7135304114682084
53-6051,Transportation Inspectors,53,0.9,actual,High school diploma or equivalent,-0.028471243737574148,0.7688022284122562,0.6958333333333333,3.783333333333333,0.023350738181090902,-0.011649261818909101,0.8725490196078431,0.818601131956961
53-6051,Transportation Inspectors,53,0.9,actual,High school diploma or equivalent,-0.028471243737574148,0.7688022284122562,0.7316666666666666,3.9266666666666663,0.023350738181090902,-0.011649261818909101,0.8725490196078431,0.8275594652902944
53-6051,Transportation Inspectors,53,0.9,actual,High school diploma or equivalent,-0.028471243737574148,0.7688022284122562,0.4258333333333333,2.703333333333333,0.023350738181090902,-0.011649261818909101,0.8725490196078431,0.751101131956961
53-6061,Passenger Attendants,53,0.75,actual,High school diploma or equivalent,0.009010937731860125,0.3857938718662952,0.26416666666666666,2.0566666666666666,0.03053281001106689,-0.004467189988933112,0.6666666666666667,0.5432004410399257
53-6099,"Transportation Workers, All Other",53,0.83,imputed,,-0.1355401723819344,0.9888579387186629,0.5,,0.024801736128054808,-0.010198263871945196,0.8403361344537815,0.7808220079117998
53-7011,Conveyor Operators and Tenders,53,0.93,actual,No formal educational credential,-0.0028334757835890567,0.5139275766016713,0.5066666666666667,3.026666666666667,0.036352698458423705,0.0013526984584237012,0.4453781512605042,0.6682589046760766
53-7021,Crane and Tower Operators,53,0.9,actual,High school diploma or equivalent,-0.004962783178328434,0.5376044568245125,0.5016666666666666,3.0066666666666664,0.031230937169764994,-0.0037690628302350093,0.6442577030812324,0.6895762134937541
53-7031,Dredge Operators,53,0.92,actual,High school diploma or equivalent,-0.01906346276853843,0.6963788300835654,0.43000000000000005,2.72,0.024109260465954963,-0.01089073953404504,0.8585434173669468,0.7435572786217551
53-7041,Hoist and Winch Operators,53,0.65,actual,No formal educational credential,-0.02835727347603967,0.7674094707520891,0.5391666666666667,3.1566666666666667,0.02647908004646582,-0.008520919953534184,0.7969187675070029,0.6678113759431349
53-7051,Industrial Truck and Tractor Operators,53,0.93,actual,No formal educational credential,0.03611173842561333,0.13370473537604455,0.5841666666666666,3.3366666666666664,0.041125387702408034,0.0061253877024080305,0.28851540616246496,0.5880599246662453
53-7061,Cleaners of Vehicles and Equipment,53,0.37,actual,No formal educational credential,0.0005947258561260771,0.48467966573816157,0.5124999999999998,3.0499999999999994,0.0465137688946311,0.011513768894631099,0.15406162464985995,0.39617017684511124
53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",53,0.85,actual,No formal educational credential,0.0027958780391335036,0.4568245125348189,0.39083333333333325,2.563333333333333,0.04579006582179601,0.010790065821796008,0.17086834733893552,0.5547034879411376
